Ref,Val,Package,PosX,PosY,Rot,Side
"U1","STM32L431CCUx","QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm",4.785000,15.420000,180.000000,top
"U2","SIT1051ATK/3","DFN-8-1EP_3x3mm_P0.65mm_EP1.5x2.25mm",17.695000,12.570000,0.000000,top
"U4","AP2112K-3.3","SOT-23-5",22.385000,13.632500,90.000000,top
"C4","10uF","C_0603_1608Metric",22.385000,10.695000,0.000000,top
"Y1","8MHZ","Crystal_SMD_5032-4Pin_5.0x3.2mm",11.910000,13.145000,180.000000,top
"C1","10pF","C_0402_1005Metric",9.560000,10.145000,-90.000000,top
"C2","10pF","C_0402_1005Metric",11.560000,15.795000,0.000000,top
"C3","100nF","C_0402_1005Metric",7.955000,10.620000,180.000000,top
"C5","100nF","C_0402_1005Metric",15.740000,15.390000,-90.000000,top
"D1","Red LED","LED_0603_1608Metric",9.135000,6.195000,90.000000,top
"D2","Blue LED","LED_0603_1608Metric",6.985000,6.182500,90.000000,top
"FID1","Fiducial","Fiducial_0.5mm_Mask1mm",6.510000,26.820000,0.000000,top
"FID2","Fiducial","Fiducial_0.5mm_Mask1mm",22.510000,19.820000,0.000000,top
"R1","33K","R_0402_1005Metric",13.660000,15.795000,180.000000,top
"R2","121R","R_0402_1005Metric",18.585000,21.845000,90.000000,top
"R3","121R","R_0402_1005Metric",14.760000,22.490000,180.000000,top
"R4","121R","R_0402_1005Metric",11.620000,20.240000,180.000000,top
"R5","121R","R_0402_1005Metric",17.010000,22.295000,0.000000,top
"J1","USB-C","USB_C_Receptacle_HRO_TYPE-C-31-M-12",116.450000,-51.550000,90.000000,top
